IDN,Indonesia,False,2020,0.6699739050097053,0.6462994365750531,0.6226249681404008,0.3987956954415273,0.271178209568178,0.2475037411335257,0.2238292726988734
IDN,Indonesia,False,2021,0.634089071491628,0.6143008960638495,0.594512720636071,0.4404207293742382,0.1936683421173897,0.1738801666896113,0.1540919912618327
IDN,Indonesia,False,2022,0.621120058725184,0.6020099636695471,0.5828998686139102,0.4347895568634888,0.1863305018616952,0.1672204068060582,0.1481103117504214
IDN,Indonesia,False,2023,0.5973198870944421,0.5812359512545768,0.5651520154147115,0.4507400110052902,0.1465798760891518,0.1304959402492866,0.1144120044094212
IDN,Indonesia,False,2024,0.59918364371437,0.5836551468804236,0.5681266500464771,0.4574979376473777,0.1416857060669923,0.1261572092330459,0.1106287123990993
KHM,Cambodia,False,2015,0.3352446437106721,0.319863715892745,0.304482788074818,0.2129889981413581,0.1222556455693139,0.1068747177513868,0.0914937899334598
KHM,Cambodia,False,2016,0.3531053782478412,0.3421941222208987,0.3312828661939562,0.2879644183977621,0.0651409598500791,0.0542297038231365,0.043318447796194
KHM,Cambodia,False,2017,0.3113625734152391,0.3040230136125689,0.2966834538098987,0.265451281005174,0.0459112924100651,0.0385717326073949,0.0312321728047247
KHM,Cambodia,False,2018,0.3078227190726885,0.3003490446265636,0.2928753701804387,0.3932749823765495,-0.085452263303861,-0.0929259377499859,-0.1003996121961107
KHM,Cambodia,False,2019,0.3038485464636074,0.2962744958869349,0.2887004453102624,0.3751006694293493,-0.0712521229657418,-0.0788261735424143,-0.0864002241190868
KHM,Cambodia,False,2020,0.307030994185646,0.3026541384218028,0.2982772826579595,0.3819282851389289,-0.0748972909532828,-0.079274146717126,-0.0836510024809693
KHM,Cambodia,False,2021,0.3380017279583195,0.3282298864952228,0.3184580450321261,0.3793350291444444,-0.0413333011861248,-0.0511051426492215,-0.0608769841123182
KHM,Cambodia,False,2022,0.3322980713396907,0.3235733478384586,0.3148486243372265,0.3936507203971641,-0.0613526490574733,-0.0700773725587055,-0.0788020960599376
KHM,Cambodia,False,2023,0.3362206274318557,0.3276654032227529,0.3191101790136502,0.4300044391940159,-0.0937838117621602,-0.1023390359712629,-0.1108942601803657
KHM,Cambodia,False,2024,0.3423180435228665,0.3335651377963166,0.3248122320697666,0.4198309308997747,-0.0775128873769082,-0.0862657931034581,-0.0950186988300081
LAO,Laos,False,2015,0.3489030368818483,0.3140127331936635,0.2791224295054786,0.0516019475343198,0.2973010893475284,0.2624107856593436,0.2275204819711588
LAO,Laos,False,2016,0.3929876994056327,0.3552412608711518,0.3174948223366709,0.0723642792496867,0.3206234201559459,0.2828769816214651,0.2451305430869841
LAO,Laos,False,2017,0.4373161191712369,0.3969475667179763,0.3565790142647158,0.0745408095075732,0.3627753096636636,0.322406757210403,0.2820382047571425
LAO,Laos,False,2018,0.4098089284726026,0.3727827240176432,0.3357565195626837,0.1115953413870265,0.2982135870855761,0.2611873826306167,0.2241611781756572
LAO,Laos,False,2019,0.3822394957429549,0.348414739372608,0.3145899830022611,0.1862927967143733,0.1959466990285815,0.1621219426582346,0.1282971862878878
LAO,Laos,False,2020,0.3707102784711716,0.3371762997968935,0.3036423211226154,0.2135917208791653,0.1571185575920062,0.1235845789177282,0.0900506002434501
LAO,Laos,False,2021,0.3444783858050443,0.313526077232819,0.2825737686605937,0.2492929634093582,0.095185422395686,0.0642331138234607,0.0332808052512354
LAO,Laos,False,2022,0.2829589092732982,0.2584849332691257,0.2340109572649531,0.257605775331641,0.0253531339416571,0.0008791579374846,-0.0235948180666878
LAO,Laos,False,2023,0.2819271683175302,0.2577213188103452,0.2335154693031603,0.2630945521583271,0.018832616159203,-0.0053732333479818,-0.0295790828551668
